PercentChange
0.021608183
0.000707965
-0.239578708
0.143233045
0.007832861
-0.001868423
-0.006015038
0.006350392
0.023705325
0.019663891
0.033517691
0.013296931
0.008116334
-0.017199862
0.017241379
0.02214876
0.028892456
0.020440221
-0.006329082
0.010335108
0.01995095
-0.047588489
0.012384884
0.050648119
0.01279762
0.016969046
0.02259082
-0.013623217
-0.00818232
0.008977643
-0.023111081
-0.003866776
0.005619698
-0.011972493
0.029061319
-0.010869536
-0.007995292
-0.019933524
0.000301872
-0.001511914
0.048071442
0.035267872
0.002216736
-0.022669282
-0.008285743
0.009060023
-0.00971984
-0.000572111
0.00540549
-0.021802324
-0.009389671
0.088770049
0.014232921
-0.002377834
-0.013929707
-0.002416756
-0.018042645
0.037621575
-0.085999943
-0.015081206
-0.040120601
-0.021257025
0.019039015
0.010466478
0.004465645
-0.041550388
-0.000310112
0.012859706
0.015078408
0
-0.038196586
-0.003771245
0.033120632
0.017318661
-0.00449916
-0.006338635
0.019242096
0.004714202
-0.045594579
-0.019792617
0.019710532
-0.075521693
-0.004324751
0.08798544
-0.022015473
-0.072854327
-0.021406694
-0.008567512
-0.021351068
-0.036647353
0.042057734
0.065909061
0.007092231
-0.024438539
-0.015766589
0.059324769
-0.04209145
-0.030847458
-0.047957371
-0.009684398
0.001074919
0.044832274
-0.010024162
0.038231383
-0.032966997
0.018206305
0.003694995
-0.012929602
0.017385523
0.060615578
0.007790589
0.050029575
-0.049394223
0.047351345
-0.020537601
-0.047453336
0.010951127
-0.017510315
-0.003835059
-0.029276349
0.008480104
0.018251681
-0.007744434
0.015878057
-0.007035497
0.00761663
0.036391467
0.045255445
0.04755281
-0.078260904
-0.037324912
0.003718562
-0.015099056
-0.036855871
-0.027479893
-0.030742624
-0.029150445
0.046763843
-0.078976234
0.002552881
-0.044571429
-0.005747126
0.04290429
0.035373187
0.065454545
-0.039876246
0.010880653
0.017702104
0.039460988
-0.059483345
-0.000680272
0.029702938
-0.009663412
-0.016943409
-0.013740948
0.028046744
0.02538233
-0.041694915
-0.041666667
0.012896514
-0.00985572
0
0.003856942
-0.013503945
-0.007158124
0.021365955
0.027257274
-0.072341941
0.015467555
0.016973196
0.040705529
0.029944029
0.066072586
-0.038289757
-0.009339807
-0.004854337
-0.029313791
0.020874103
-0.10845987
-0.004357262
0.033344998
0.026980908
-0.004115261
0.021476477
-0.017064847
0.003401395
-0.017653202
0.012307726
-0.031018645
0.001056303
-0.002824859
-0.024602063
-0.01134281
0.026015646
0.026370611
-0.027817367
-0.010814744
0.003949731
0.019020747
-0.035375602
0.003633721
-0.005113258
0.026661928
0.038290632
-0.011410788
0.081904762
-0.011235955
0.012365282
-0.00734596
-0.032651682
0.024139041
0.017083233
-0.007329573
-0.018169987
0.032035176
0.032806746
0.002424303
-0.016322728
-0.01058201
0.004338364
-0.003732441
0.032500692
0.013653874
0.003843909
0.023108002
-0.021238848
-0.005636399
0.005604808
0.007901552
0.011570784
0.020124689
-0.000567243
-0.049092441
0.005915409
0.017151191
0.005492859
0.000577897
-0.005228028
-0.012647059
0.008167999
-0.020541798
0.00296821
-0.014148043
0.019190966
0.042138064
-0.01696868
-0.010755755
-0.001747292
-0.0195962
-0.00118909
-0.003280644
-0.018839228
0.010523091
0.018879173
0.005864986
0.008144357
0.004055591
0.019039472
0.022500028
0.026764043
-0.000270471
0.027609756
-0.002107984
-0.011460581
-0.000266649
0.020626659
-0.014838288
0.01022814
0.026550857
0.007852128
-0.006116157
-0.021343156
-0.013987834
0.014564421
-0.004703449
-0.033207316
0.057026427
-0.019200778
-0.096131997
0.026308529
-0.050319952
0.001452193
0.019088263
-0.007751823
-0.005194805
0.026138278
0.029195087
0.027593447
0.014125059
0.006238653
0.016112456
0.000511273
-0.00359156
-0.057801957
-0.044205071
-0.003982902
-0.001995439
0.02420025
0.001666121
0.016657592
0.024247269
0.008716376
0.007861609
-0.007125917
0.137491486
0.00924673
-0.078832169
0.02166151
-0.015470124
0.010996963
-0.032839556
0.032489273
0.039687979
0.003657143
-0.010392633
0.050230336
-0.003080286
0.032361081
0.017980367
0.04702126
0.01607526
-0.011501051
0.030192308
-0.01562498
0.068074228
-0.017595795
-0.013325882
0.015339161
0.008065958
0.083193294
-0.071878979
0.005018874
0.196109519
0.09588327
0.125740326
-0.054781417
0.018859006
0.080325247
-0.008196721
-0.017344874
-0.026829616
-0.004011898
0.059204193
0.044808394
0.12009426
-0.054477733
0.003049071
-0.073547411
-0.055837631
0.023724168
0.005557376
0.020338932
0.045962397
-0.019890034
-0.059066391
0.033357228
0.004583388
0.02113662
0.01859094
0.011509837
0.01232328
-0.040039721
-0.011049713
0.019115135
0.008886758
0.031403698
0.032311204
-0.017604312
0.083802688
0.005432015
-0.022388077
0.040386362
0.012499013
0.014904788
-0.009650773
0.026590271
0.033025352
-0.020744868
-0.166987607
0.093139268
-0.010249525
0.005431158
0.022461815
0.002525648
-0.008545612
0.019102144
0.041115998
0.038850068
-0.021861165
0.018915654
0.009369266
0.017753601
0.046170814
-0.017798094
-0.05900319
0.125423511
-0.003137229
-0.038132683
-0.013408596
-0.043556199
0.002219496
0.016408465
0.020013762
0.031287658
-0.011632632
0.05881607
0.029288125
0.014492784
0.016705551
-0.003364362
-0.002348543
0.017396462
-0.000355144
0.009846402
-0.004060507
-0.017727688
-0.039016827
0.034080653
-0.017429005
0.008549015
0.00368491
0.0062433
-0.002105553
-6.01E-05
0.065759876
0.02982715
-0.012589023
0.00669117
0.015709366
0.018023717
0.011838633
0.012773445
-0.001917073
-0.066592999
-0.044082852
0.042380363
0.011416458
-0.047730849
-0.035252974
0.023998116
0.032288775
0.005675517
0.022942269
-0.00207019
-0.004157522
0.003271489
-0.06257235
-0.006179393
-0.04279631
0.049956652
-0.020570493
-0.041753672
0.009789019
-0.032973244
0.004501694
0.013750978
0.074372142
0.009105826
-0.169687704
-0.081491019
-0.013193237
0.046648239
-0.050072524
0.006488782
-0.00799412
-0.015873083
-0.11408122
0.035768056
-0.041119602
0.008108084
-0.005931793
-0.004468727
-0.002821544
0.050732645
0.002671252
-0.025046316
0.141879747
-0.041381793
0.010891223
-0.022714
0.029943537
0.004149349
-0.018188386
0.053027782
0.001219052
0.001960308
0.029647152
-0.030274437
-0.051591778
0.017592878
0.002159512
0.051912032
0.026302225
-0.028983623
0.00865919
-0.013361757
-0.002198448
-0.003610645
-0.017414952
0.015800756
0.012691684
-0.025418559
-0.012421068
-0.04578732
0.13598318
0.017425217
0.040006995
-0.005646762
0.037751858
0.010528702
0.016198358
-0.039518865
-0.029359811
0.049108699
-0.017976426
0.04162109
-0.007882652
-0.024278714
0.009063923
-0.024710458
0.022199837
0.043692672
0.051027671
0.000305142
-0.006655683
0.021589931
-0.007062549
0.026853221
-0.051952066
0.077773024
-0.001765243
0.036985933
0.122379056
0.019762846
-0.001821521
-0.031575487
0.022948595
0.016794844
-0.008628164
0.001106974
-0.027334368
-0.030857524
-0.018898477
0.029317988
-0.015559999
-0.02952761
0.012864326
0.025245781
-0.017808671
-0.003958929
-0.026300865
-0.039605764
0.001224841
-0.035123942
-0.027204321
0.023779197
-0.01880546
0.03926812
0.057840082
-0.021694761
-0.062055309
-0.022696569
0.0368514
0.006776315
-0.062392825
-0.002011988
-0.028724333
-0.02155635
0.026116202
-0.004997002
0.030629268
0.065221341
-0.051204355
-0.00062544
-0.040080034
-0.006750345
0.040643742
0.004665934
-0.000770245
0.015077559
0.026314561
-0.045011588
-0.029451169
-0.127442805
0.020136064
0.013050322
0.028870456
0.002413131
-0.010764086
0.015504291
0.023101627
-0.004045023
0.02080719
0.026503357
0.011673893
0.020136108
-0.006278505
0
-0.01188815
-0.014997592
0.001171099
-0.004657076
0.014064713
0.006100802
-0.013930155
-0.014878868
0.010612794
-0.004667831
0.014048997
0.080984831
0.030474369
-0.020033476
0.002941297
0.007840076
0.032164257
-0.02030108
0.018531804
-0.005475352
0.014473321
0.004165625
-0.001418309
-0.044850317
-0.000785138
-0.029596676
-0.016387442
0.017887524
-0.016403859
-0.00609729
0.037803229
-0.032425517
-0.011143848
-0.008170892
0.020998136
0.002357799
-0.004371942
0.013079253
0.004697092
0.000134249
0.005560003
0.000844354
0.017080216
-0.025167913
0.042740176
0.022010732
-0.000125787
0.041939454
0.013708966
-0.017168395
0.043151325
0.002461856
0.001344578
0.004093683
0.002404507
-0.007963407
-0.012385075
-0.004106226
-0.005386534
0.009502309
0.021976725
-0.003094667
0.00573603
0.002311775
0.021653788
0.050753144
-0.010419976
0.016955694
-0.031183509
0.016730957
-0.013034954
0.009320509
-0.002818337
-0.003975594
-0.099818841
0.026386397
0.0024486
0.009248738
-0.017353077
-0.037155573
0.001517531
0.006861248
-0.021016408
-0.001419266
-0.005463635
-0.010631293
-0.01015646
0.044467398
0.01485055
0.020758146
-0.004045105
-0.001118513
-0.008832298
-0.084842369
-0.054855551
0.010878191
0.011493248
-0.014800048
0.004967426
0.012973511
0.020693444
-0.018346992
0.017807757
-0.000212498
-0.061217157
0.086913563
-0.019613599
0.002346426
0.012577547
0.003668737
-0.015318307
-0.034463315
0.04249233
-0.004246478
0.007150812
0.036442604
-0.007948599
0.010329722
0.02698313
-0.018505383
0.014435451
-0.040203467
0.003900133
-0.024425439
0.015969528
0.005522169
0.001408815
-0.0160314
-0.055603545
-0.000907428
-0.009289097
-0.004468214
-0.020428197
-0.04361824
0.01166489
-0.033597041
-0.004595897
-0.00908215
-0.014506994
-0.031494844
0.038917543
0.056996189
0.004696968
0.014869779
-0.00737659
0.005803986
0.024405284
-0.009348278
-0.015659502
0.000809352
-0.01413527
-0.043885964
0.00563235
-0.001564361
-0.001566812
-0.019161865
-0.022006809
0.009987726
-0.059992723
-0.004273764
0.006215424
-0.005939739
0.023604893
0.025047059
-0.001639436
0.025466037
-0.002767293
-0.033154442
0.028411316
-0.007858502
0.034796605
0.033980578
0.000869375
0.011041232
-0.016700423
0.000551752
-0.005501887
-0.016400329
-0.048895888
0.004367664
0.002838277
0.000538007
0.034244957
0.024872157
-0.047120696
-0.015824776
-0.001717737
0.016554887
-0.018933835
-0.030456565
0.011174564
0.014226457
-0.009021567
-0.034815349
-0.01571668
-0.002942402
0.017652513
-0.013973925
-0.012667024
0.035871252
-0.004981261
0.029794284
-0.025862577
0.012267811
0.007764379
0.010360876
-0.038188358
-0.020429594
-0.029243265
0.029228141
-0.009535429
-0.006290357
0.017853424
0.059576591
0.000737978
0.021283758
0.011518864
0.003840673
-0.005338903
-0.01118284
0.001780277
-0.005466884
0.000435205
-0.007404828
0.019769829
0.045707245
-0.003842617
-0.000778341
0.056661671
-0.004642516
0.008474945
-0.028312293
-8.85E-05
0.019435149
0.010474359
-0.010936094
0.02690038
-0.000803018
0.012025571
0.021451336
-0.006415051
0.003769
0.019048345
-0.000361793
-0.00651453
-0.011418019
0.005170544
0.008517342
-0.001091041
-0.000121303
0.01598729
-0.002591683
-0.00541193
-0.004429197
0.00257038
-0.012483763
0.012924464
0.027898122
-0.001132848
-0.021140818
0.0028241
-0.002872081
-0.001238106
0.010824866
0.027994351
0.005651269
0.002361796
-0.010469998
0.029439248
-0.009427914
0.013467748
-0.006364944
-0.019349695
0.023261093
0.003306647
0.038818639
-0.001072458
-0.044198879
-0.050674606
0.011476449
0.004746213
0.011481576
0.01313755
-0.009538568
0.013274254
0.029054143
0.02692555
-0.058065081
0.004106492
-0.002507421
-0.006744312
-0.049009957
0.044596374
-0.003790463
0.011132358
-0.002404715
-0.023693235
0.023621785
0.014252419
-0.097509444
-0.014927261
-0.00568133
-0.015882395
0.003358958
0.017896157
0.002632116
0.046433236
0.021977585
-0.021429975
-0.053968153
-0.04944312
-0.054370216
0.005272027
0.021392978
0.074694467
0.022094298
0.002328764
-0.043707802
0.036577968
-0.008632956
-0.015045733
0.025144075
0.002972986
-0.001730554
0.007033284
0.011651317
0.00149862
0.033098162
-0.000686813
-0.005563702
0.013550404
-0.012493332
0.000459649
0.007829116
-0.024171854
-0.034134409
-0.0072167
0.007045089
-0.035517712
0.031061929
-0.005768893
-0.019423453
-0.040955336
-0.023112235
-0.02732339
-0.023703497
0.016738873
-0.010927679
0.020017139
0.025109013
0.004778654
-0.070741243
-0.013994017
0.007698871
-0.01257834
0.028663008
-0.023341996
0.012255827
-0.006284563
-0.022713053
0.032087564
-0.026109848
0.100505109
0.000604043
0.00253915
-0.031198682
-0.040785229
0.011776529
-0.028834413
-0.027752304
0.033222883
-0.001448589
0.031980851
0.003291235
-0.00813603
-0.010378852
0.002290951
0.049599369
0.008505686
-0.005862964
0.029217113
-0.022414746
0.003093988
-0.010113734
0.003244927
-0.019451323
-0.009798668
0.01123003
-0.046309109
0.007136966
0.011352816
0.057225702
-0.004798817
-0.012713668
0.009029889
-0.011350298
-0.001088376
0.003773301
-0.007075825
0.034740103
0.003780058
0.007999663
-0.07430281
8.95E-05
-0.020042002
-0.015719912
-0.022037886
-0.015155131
0.010096657
-0.048225266
0.028470245
-0.005805103
-0.001318894
-0.030296951
0.006350973
0.012737605
-0.031418667
-0.014569162
-0.02919121
0.008592462
0.007845188
0.029145958
-0.0774702
-0.053608504
0.010551565
-0.078290255
-0.09872289
0.001753761
-0.031878625
0.045191752
0.003773782
0.026616002
0.080092456
-0.011452833
-0.001140605
0.062788358
-0.00299079
0.009999961
0.044976756
0.015288447
0.008284255
-0.029943584
0.010565945
0.037805297
0.026362854
0.020702422
-0.013277329
0.029321555
-0.017253183
0.011180757
0.035556562
0.01461025
0.016176259
0.019657266
0.02732663
0.023413905
-0.017418041
-0.052385672
0.022700321
0.010900699
-0.000564855
-0.014280074
0.012534295
0.03291381
0.038058257
0.033193706
0.037487799
-0.031959567
-0.028512036
-0.000600228
-0.008473856
0.026362284
-0.01060112
0.010412141
-0.002481448
-0.026316894
0.010401272
-0.006766314
0.021517269
-0.007664177
0.007566793
-0.009026938
-0.015179015
-0.028866972
0.004301108
-0.040805767
-0.043853384
-0.052143899
0.015819076
-0.028766968
-0.001102094
0.001292137
-0.008105017
0.001589528
0.003264641
-0.01773668
0.030828215
0.018772403
0.023016125
-0.018777162
0.007755509
0.007605419
0.024609067
-0.009325691
0.000851154
-0.01671524
-0.002740185
0.000136983
0.007658093
0.050185087
0.013502072
-0.026857355
-0.048311204
-0.004222693
-0.013537346
0.012586082
0.001055366
-0.011416865
0.01925351
-0.000409799
-0.116698854
-0.00132388
-0.016826301
0.027197224
0.016056247
0.039963885
0.009845473
0.019491921
-0.01177682
0.00214515
0.006946374
0.003874882
0.035590355
-0.0005787
-0.009526783
-0.004514061
-0.005127065
0.02585638
-0.004394944
0.013575083
-0.035646263
0.007963306
0.033650672
-0.002178554
-0.004464046
0.009192992
0.01780311
-0.020781697
-0.012367949
-0.006244759
0.020901123
-0.002521419
-0.017111757
0.01274663
-0.015200568
-0.00329016
0.003102686
-8.87E-05
-0.00885468
-0.001657391
0.001207955
0.006622244
-0.009285458
0.008494943
-0.009972155
-0.007512617
-0.0044093
-0.022258402
-0.018264413
0.003160224
-0.055984414
-0.015117833
0.024897712
-0.005552501
-0.022040971
-0.014860904
0.01931418
-0.011476664
0.001832906
0.020007953
0.024245356
0.004555598
-0.008307257
0.002826245
0.005861513
0.004916867
0.007368812
-0.015451178
0.002230116
-0.0277529
0.016321139
0.045250342
-0.010831999
-0.014151381
-0.037114463
-0.022328462
0.021597393
-0.004247831
0.006997117
-0.006342339
-0.018981274
-0.013146978
0.025816167
0.021909963
-0.022400763
0.004947724
0.013168273
-0.002075709
-0.000494418
0.008675996
-0.020203
-0.011328605
-0.036375089
-0.014732416
-0.003201398
0.01647775
0.013715692
0.0088745
-0.025676124
-0.02541134
0.017023717
-0.039184354
0.012624514
0.000869836
0.025071615
-0.019673548
-0.002709733
0.034785762
0.01019986
0.017848945
-0.002702422
-0.034551816
-0.00089764
-0.041345881
-0.002259349
0.028533201
-0.005111633
0.037794399
-0.004472417
-0.00057238
0.001299174
0.028867026
0.002717842
-0.005617977
0.024248125
0.001183796
0.029024365
-0.005247935
0.003597985
0.022921154
0.028196616
0.000955702
-0.023570021
-0.004632837
0.015208088
0.044054803
-0.001058456
0.009868543
0.00981496
-0.006133919
-0.000609407
-0.000609783
0.034321783
-0.0092113
0.011663026
0.022152913
0.003963556
0.016832726
0.022347916
-0.000550163
-0.007762093
0.001739482
-0.009256641
0.005160116
-0.010792762
0.009183057
-0.000875347
0.024983463
-0.001126216
0.017551802
0.026448829
0.000111425
0.040520295
0.001352427
-0.004360884
-0.040193335
0.012048631
0.018601982
-0.014185971
-0.068440192
0.003929942
-0.04373961
0.015040637
0.000119986
0.001836442
0.004332834
-0.001433064
-0.010539487
-0.006967234
-0.008044104
-0.004965292
0.010074323
0.045852721
-0.008876565
0.024117505
-0.002103205
0.001603593
-0.044838122
0.016979734
-0.000902724
0.031843764
0.026126848
0.026058788
-0.000252387
0.001943034
0.001365343
0.067734161
0.017056381
-0.029491566
0.01238705
0.012692526
0.031531117
-0.011920651
-0.039987856
0.023552645
-0.008492562
-0.003963371
0.017249245
-0.009950015
0.010111243
0.007888819
0.018356257
-0.011671006
-0.004989819
0.017320985
0.027134964
-0.012355269
-0.025303923
-0.052663638
0.041803194
-0.003776178
0.043796326
0.012176345
-0.00656142
0.005264592
-0.028270207
0.003564572
-0.035608198
0.022200259
-0.007174375
-0.00154658
-0.021358591
0.020501631
0.02086288
0.025558306
0.029722444
0.017330881
-0.001880351
-0.001530054
0.021507546
0.015672379
0.018907238
0.027972989
-0.035486378
0.004707398
0.045059187
0.012373225
-0.014173837
-0.010608514
-0.004326679
0.006554916
0.011052083
0.016230604
0.002190708
-0.015788556
-0.041725295
0.023892887
-0.029078281
0.002378211
-0.025494839
-0.07805191
-0.059126412
0.014015752
0.008954239
0.034136095
0.006979813
-0.018892381
0.013332098
-0.025690746
0.026413549
-0.009161839
0.014124645
-0.00462856
0.041223857
-0.008598301
0.01236004
-0.028075152
0.001820563
-0.035861149
-0.01220388
0.01939307
0.061079205
0.027513961
-0.004899037
0.027517628
-0.004648865
-0.022875648
0.006901951
0.016300146
-0.004057078
0.001598239
-0.031228662
-0.012836074
-0.028414155
0.010224171
0.03237232
0.000453359
-0.014020989
-0.006914262
0.004894004
0.016478872
0.007642599
-0.001406866
-0.016619463
-0.014686666
0.017341166
-0.020995897
0.055789293
-0.002591322
0.009502255
0.03021397
0.005713338
0.013480525
-0.026392945
-0.003182589
-0.020273938
-0.043834957
-0.01768169
0.000753106
-0.012552421
-0.004034143
0.004397537
0.00125902
0.01898666
0.019351553
0.000900507
0.004343247
-0.040648518
0.035574662
-0.00279185
0.003036401
-0.000309323
-0.014175701
0.014476441
0.010843859
-0.022284745
-0.019443616
-0.02397489
0.000948619
-0.035293396
0.001011794
-0.016517649
-0.002468158
0.034536881
-0.032546445
-0.072913107
0.022313653
-0.01093202
0.010684493
-0.005453441
-0.004620697
0
0.039346875
-0.021703861
0.008351995
0.003840038
0.008093916
-0.020437903
0.02853909
-0.016666641
0.009348699
0.003977179
0.00233031
-0.032548542
0.004241531
-0.007568613
-0.004357755
-0.004939084
0.030517773
-0.006490233
0.012344159
0.041895956
0.035539381
-0.005899183
-0.003373832
0.016188664
-0.013515558
-0.023467197
-0.006444145
0.008080543
-0.019864673
-0.024929884
-0.018129873
0.011795948
-0.012879328
0.028640043
-0.010338846
-0.008359307
0.006191143
0.058945979
-0.008151284
0.00331537
0.009320976
-0.005145473
0.011292116
0.020451682
-0.007516606
0.015570488
0.004380501
0.003486524
-0.01994852
-0.024434308
0.015196123
0.019111358
-0.010728101
0.023962042
-0.014488183
-0.016
-0.031879431
0.002515184
0.031971012
-0.094438943
-0.015495129
0.016818161
0.024500998
-0.004188533
0.035202229
0.004232564
-0.002150733
-0.004410444
0.037178336
0.016702103
0.015024411
-0.018319676
-0.023115467
-0.036654293
0.01250299
-0.005309701
-0.015691633
0.012338177
-0.009723433
-0.005899052
0.053080943
-0.010736058
-0.046566423
-0.003163388
-0.013225455
-0.024843756
-0.009692514
0.018892399
-0.024037505
-0.02507129
0.008679019
-0.089547964
-0.083016503
0.031375665
-0.054063725
0.056255385
0.067644814
0.061428755
-0.021450094
-0.033280342
0.049360051
-0.012527894
-0.023293003
0.020843075
-0.031351963
-0.012235354
0.019294372
0.02242729
-0.033902968
-0.024243904
0.000317491
-0.009868499
0.016778789
0.029243663
-0.000612429
0.020072082
0.00408428
-0.058709725
0.032779027
0.028668604
-0.00264923
0.015903552
-0.005999663
-0.013153494
-0.031133325
-0.027412232
0.008028546
-0.006818029
-0.027888165
0.026960467
-0.0344714
0.01454831
-0.004390862
0.003586157
0.017303368
0.027286408
-0.024549537
0.024295784
0.016580114
-0.01926969
0.088794977
-0.010788079
0.004942416
0.043480884
0.031128697
0.005829834
0.036173549
0.00125642
0.034139564
-0.0518508
0.026696519
-0.04232969
-0.041602988
-0.001861791
0.02628652
0.007256894
0.015517369
-0.020352765
-0.023517488
-0.077880793
-0.005498709
-0.000841729
0.030171786
0.012280184
-0.011004546
-0.007104291
0.006773933
-0.028281164
0.039015761
0.003581917
-0.011304359
-0.021206787
-0.034234745
-0.019399587
0.036632757
-0.006815575
-0.031866213
-0.024158182
0.026732413
0.008974807
0.139326005
-0.003934848
-0.018070772
0.099006814
-0.024923074
-0.050758926
0.008551515
0.002581336
-0.025227214
-0.026425383
-0.009658637
-0.098036046
0.009531844
0.041814204
-0.000808292
-0.004811025
0.008425751
-0.011119172
-0.023760676
-0.022458197
-0.006135629
-0.004939302
-0.043986819
-0.02924422
0.000747542
-0.067277096
0.077968511
-0.021686222
0.038204745
-0.003731148
0.019444515
-0.001221056
-0.034671551
0.047020261
-0.002312882
0.002574453
0.001935354
0.004352294
0.027747262
-0.006698745
-0.161460897
0.147827555
-0.032157409
-0.021099054
-0.046020656
-0.075892247
-0.04545823
0.046575307
-0.023045714
-0.018435591
0.025311087
0.003120294
0.061462816
-0.017698127
-0.029820753
-0.015038477
0.00364059
0.112837429
-0.019549445
0.083719705
0.048473887
0.011796362
-0.015004583
0.021996955
0.02021608
0.006148798
-0.014674898
-0.00099688
0.02039294
0.009220234
-0.002539112
-0.058047606
0.021993953
0.015319735
0.012742515
0.016567402
-0.002376431
-0.01720916
-0.027499299
-0.037933939
0.058294835
-0.00604788
0.011354765
-0.01963825
0.026563563
0.022343662
0.003363975
0.00925463
-0.01421906
0.019663133
0.004389835
-0.000436454
0.027044249
-0.03029728
-0.049623952
-0.033795253
-0.012193285
-0.055773973
0.013728568
-0.082534862
0.094145731
-0.031505997
0.053134424
-0.003215165
-0.073132959
-0.032494375
0.054550086
0.051558364
0.001163009
0.009393534
0.018668296
0.006594508
-0.038456986
0.029120574
0.00468139
0.003627912
-0.149043825
-0.011173548
-0.039396423
0.013447271
0.018617017
-0.002226884
0.003630693
0.036629201
-0.005699955
0.016623433
0.002173364
0.026326407
-0.013019371
-0.031576179
-0.005591962
0.022503542
-0.003303287
-0.011811613
-0.014484723
0.013349409
-0.007328851
-0.010179855
-0.038903913
0.011808151
0.013589042
-0.00305514
0.053631587
0.016068572
-0.085111419
-0.033046063
-0.031894032
-0.001086081
0.001265433
0.026571474
0.023305368
-0.026679942
0.019379866
0.003448752
-0.05275387
-0.022041646
-0.007552208
0.022404989
0.001532673
-0.03587491
-0.015782143
0.027448842
0.025688601
0.013602785
0.004430751
0.03222909
-0.011543263
0.020321418
-0.089737841
0.026112861
-0.00644209
-0.003268385
0.013584004
-0.028462799
-0.002689582
-0.004955353
0.025534022
-0.007853017
0.007428818
-0.040000038
0.004357689
-0.020258215
-0.044542256
-0.053117318
0.026214445
-0.011646902
-0.019999176
0.041335562
0.042857676
0.001214056
-0.033514118
-0.009067154
-0.011819159
-0.010270508
-0.055107745
0.022814356
-0.001552063
-0.015854224
-0.08197888
-0.027610041
-0.001365316
-0.064079314
0.014118415
-0.025494413
-0.010227917
0.006109786
-0.008713208
-0.016526231
-0.034586819
0.075568205
0.015209268
0.04544793
-0.00709045
0.039364923
0.019438051
-0.037465408
0.021738156
0.004699395
0.044927348
-0.001290353
0.007463623
-0.031008097
0.010096484
0.007959211
-0.017655643
-0.002234647
0.016020427
0.002774595
0.016331342
-0.011667758
0.044061265
-0.007721956
-0.011982331
-0.001217065
0.037083543
-0.001341123
0.026440329
0.033214982
-0.004437733
0.009730817
-0.005206311
0.017971958
-0.009777848
0.017258023
0.017781606
-0.157591106
-0.003420514
0.032786236
0.026789363
-0.002690261
-0.033183643
0.002090936
-0.026366454
0.010530847
0.0114386
0.020478409
-0.013999439
-0.02619973
0.025489383
-0.070030076
-0.018456669
0.0195508
0.030375171
-0.0042947
-0.022777698
0.005941895
-0.050851468
0.016744214
-0.00429745
0.007004008
0.027603675
0.017286441
-0.002666575
-0.019621181
0.038766482
-0.009364718
